s,g
22939.3432503096,0.012
22949.6388804506,0.013
22959.9345105916,0.015
22969.3684917237,0.016
22979.6641218647,0.018
22989.9597520056,0.019
22998.9040239156,0.02
23009.1996540566,0.021
23019.4952841976,0.022
23028.9292653297,0.023
23039.2248954707,0.024
23049.5205256117,0.025
23058.9545067437,0.027
23069.2501368847,0.028
23079.5457670257,0.03
23088.9797481577,0.031
23099.2753782987,0.033
23109.5710084397,0.034
23119.0049895718,0.035
23129.3006197128,0.036
23139.1494775146,0.037
23149.4451076555,0.038
23158.8790887876,0.039
23169.1747189286,0.04
23179.0235767304,0.042
23189.0235767304,0.043
23199.3192068714,0.045
23209.6148370124,0.046
23219.0488181444,0.047
23228.4827992765,0.048
23238.7784294175,0.049
23249.0740595584,0.049
23258.5080406905,0.05
23268.8036708315,0.05
23279.0993009725,0.05
23288.5332821045,0.049
23298.8289122455,0.049
23309.1245423865,0.048
23318.5585235186,0.048
23328.8541536595,0.048
23339.1497838005,0.047
23348.5837649326,0.047
23358.8793950736,0.047
23369.1750252146,0.047
23378.6090063466,0.047
23388.9046364876,0.048
23399.2002666286,0.048
23408.6342477607,0.048
23418.9298779016,0.048
23429.2255080426,0.049
23438.1697799526,0.049
23448.4654100936,0.05
23458.7610402346,0.05
23468.1950213667,0.05
23478.4906515076,0.05
23488.7862816486,0.05
23498.2202627807,0.049
23508.5158929217,0.049
23518.8115230627,0.049
23528.2455041947,0.049
23538.5411343357,0.049
23548.8367644767,0.049
23558.2707456087,0.048
23568.5663757497,0.048
23578.8620058907,0.047
23588.2959870228,0.046
23598.5916171638,0.044
23608.8872473048,0.043
23618.3212284368,0.041
23628.6168585778,0.039
23638.9124887188,0.037
23648.3464698508,0.035
23658.1953276526,0.033
23668.4909577936,0.032
23677.9249389257,0.03
23688.2205690667,0.028
23698.5161992077,0.026
23707.9501803397,0.024
23718.2458104807,0.022
23728.5414406217,0.02
23737.9754217537,0.018
23748.2710518947,0.016
23758.5666820357,0.014
23768.0006631678,0.012
23778.2962933088,0.01
23788.5919234497,0.009
23798.0259045818,0.007
23808.3215347228,0.005
23818.6171648638,0.002
23828.0511459958,0
23838.3467761368,-0.003
23848.6424062778,-0.005
23858.0763874099,-0.007
23868.3720175508,-0.009
23878.2208753526,-0.01
23887.6548564847,-0.012
23897.9504866257,-0.013
23908.2461167667,-0.014
23917.6800978987,-0.015
23927.9757280397,-0.015
23937.4097091718,-0.016
23947.7053393128,-0.016
23958.0009694538,-0.016
23967.4349505858,-0.015
23977.7305807268,-0.015
23988.0262108678,-0.014
23997.4601919998,-0.013
24007.7558221408,-0.011
24018.0514522818,-0.01
24027.4854334139,-0.008
24037.7810635549,-0.006
24048.0766936958,-0.003
24057.5106748279,-0.001
24067.8063049689,0.002
24078.1019351099,0.005
24087.5359162419,0.007
24097.3847740437,0.01
24107.6804041847,0.012
24117.9760343257,0.014
24127.4100154578,0.016
24137.7056455987,0.018
24148.0012757397,0.021
24157.4352568718,0.023
24167.7308870128,0.025
24178.0265171538,0.026
24187.4604982858,0.028
24197.7561284268,0.029
24208.0517585678,0.03
24217.4857396998,0.031
24227.7813698408,0.032
24237.6302276426,0.032
24247.0642087747,0.033
24257.3598389157,0.033
24267.6554690567,0.033
24277.0894501887,0.033
24287.3850803297,0.032
24297.6807104707,0.032
24307.1146916028,0.031
24317.4103217437,0.031
24326.8443028758,0.031
24337.1399330168,0.03
24347.9565868432,0.03
24357.3905679752,0.03
24367.6861981162,0.03
24377.1201792483,0.031
24387.1201792483,0.031
24397.4158093893,0.032
24407.4158093893,0.032
24416.8497905213,0.032
24427.6664443477,0.032
24437.1004254798,0.032
24447.1004254798,0.032
24457.1004254798,0.032
24467.1004254798,0.032
24477.3960556207,0.032
24487.3960556207,0.032
24497.3960556207,0.033
24507.3960556208,0.033
24516.615600078,0.033
24527.2457458908,0.033
24537.2457458908,0.032
24547.2457458908,0.032
24557.2457458908,0.031
24567.1452408274,0.031
24577.1452408274,0.031
24587.7753866401,0.031
24596.9949310974,0.031
24607.6250769102,0.03
24616.8446213674,0.03
24627.4747671802,0.029
24636.6943116375,0.028
24646.5938065741,0.026
24657.2239523868,0.025
24667.1234473234,0.024
24677.02294226,0.024
24686.9224371967,0.023
24697.5525830094,0.023
24707.452077946,0.023
24717.3515728826,0.023
24727.2510678192,0.023
24737.1505627558,0.023
24747.0500576925,0.022
24756.9495526291,0.022
24766.1690970864,0.022
24776.7992428991,0.022
24786.6987378357,0.021
24797.3288836485,0.021
24806.5484281057,0.021
24816.4479230424,0.02
24827.0780688551,0.02
24837.0780688551,0.02
24846.2976133124,0.02
24856.9277591251,0.02
24866.9277591251,0.021
24876.1473035824,0.021
24886.7774493951,0.021
24896.7774493952,0.021
24906.7774493952,0.021
24916.7774493951,0.021
24926.7774493951,0.022
24936.7774493951,0.022
24946.7774493952,0.022
24956.7774493951,0.021
24966.7774493951,0.021
24976.2114305272,0.021
24986.2114305272,0.021
24997.0280843536,0.021
25006.4620654857,0.021
25016.4620654857,0.021
25026.4620654857,0.02
25036.4620654857,0.02
25046.7576956266,0.02
25056.1916767587,0.021
25066.0405345605,0.021
25076.8571883869,0.022
25086.2911695189,0.022
25096.5867996599,0.023
25106.8824298009,0.024
25116.316410933,0.025
25126.612041074,0.026
25136.9076712149,0.028
25145.8519431249,0.029
25156.1475732659,0.031
25166.4432034069,0.033
25176.2920612087,0.034
25186.5876913497,0.036
25196.4365491515,0.037
25205.8705302836,0.039
25215.7193880854,0.04
25226.0150182263,0.042
25235.8638760281,0.043
25245.7127338299,0.044
25256.4830634442,0.045
25266.7786935852,0.045
25276.627551387,0.046
25286.4764091888,0.046
25296.3252669906,0.046
25306.1741247924,0.046
25316.0229825942,0.047
25325.5098155747,0.047
25336.280145189,0.048
25346.1290029907,0.048
25355.9778607925,0.049
25365.8267185943,0.049
25376.2670251032,0.049
25386.115882905,0.049
25395.9647407068,0.049
25405.8135985086,0.049
25415.6624563104,0.049
25426.4327859247,0.049
25436.2816437265,0.049
25446.1305015283,0.049
25455.6173345088,0.049
25465.4661923106,0.049
25476.2365219249,0.049
25486.0853797267,0.049
25495.9342375285,0.049
25505.7830953303,0.049
25515.6319531321,0.048
25526.072259641,0.048
25535.9211174428,0.048
25545.7699752446,0.048
25555.6188330464,0.048
25565.4676908482,0.048
25576.2380204624,0.048
25585.7248534429,0.048
25595.5737112447,0.048
25605.4225690465,0.048
25616.1928986608,0.048
25626.0417564626,0.048
25635.8906142644,0.048
25645.3774472449,0.047
25655.2263050467,0.047
25665.996634661,0.046
25675.8454924628,0.045
25685.6943502645,0.044
25695.5432080663,0.043
25705.3920658681,0.041
25716.1623954824,0.04
25725.6492284629,0.038
25735.4980862647,0.036
25745.3469440665,0.034
25755.1958018683,0.032
25765.9661314826,0.03
25775.8149892844,0.027
25785.6638470862,0.025
25795.1506800667,0.023
25804.9995378685,0.021
25815.7698674827,0.02
25825.6187252845,0.018
25835.4675830863,0.016
25845.3164408881,0.014
25855.1652986899,0.012
25865.6056051988,0.009
25875.4544630006,0.007
25885.3033208024,0.005
25895.1521786042,0.004
25905.001036406,0.002
25915.7713660203,0.001
25925.6202238221,-0.001
25935.1070568026,-0.002
25944.9559146044,-0.004
25954.8047724062,-0.005
25965.5751020205,-0.006
25975.4239598223,-0.007
25985.2728176241,-0.008
25994.7596506046,-0.008
26005.5299802188,-0.009
26015.3788380206,-0.009
26025.2276958224,-0.009
26035.0765536242,-0.009
26044.925411426,-0.009
26055.3657179349,-0.009
26065.2145757367,-0.009
26075.0634335385,-0.009
26084.9122913403,-0.009
26094.7611491421,-0.01
26105.5314787564,-0.01
26115.3803365582,-0.011
26124.8671695387,-0.011
26134.7160273405,-0.011
26144.5648851423,-0.011
26155.3352147565,-0.011
26165.1840725583,-0.011
26175.0329303601,-0.011
26184.8817881619,-0.012
26194.3686211424,-0.012
26205.1389507567,-0.013
26214.9878085585,-0.014
26224.8366663603,-0.016
26234.6855241621,-0.017
26244.5343819639,-0.019
26255.3047115782,-0.021
26264.7915445587,-0.023
26274.6404023605,-0.025
26284.4892601623,-0.027
26295.2595897765,-0.028
26305.1084475783,-0.03
26314.9573053801,-0.031
26324.8061631819,-0.032
26334.6550209837,-0.034
26345.0953274926,-0.035
26354.5821604731,-0.037
26364.4310182749,-0.038
26374.8713247838,-0.039
26384.7201825856,-0.04
26394.5690403874,-0.04
26404.4178981892,-0.041
26415.1882278035,-0.041
26424.675060784,-0.041
26434.5239185858,-0.041
26444.3727763876,-0.04
26454.8130828965,-0.04
26464.6619406983,-0.04
26474.1487736788,-0.04
26484.9191032931,-0.04
26494.7679610949,-0.04
26504.2547940754,-0.041
26514.6951005843,-0.041
26524.1819335648,-0.041
26534.9522631791,-0.041
26544.4390961596,-0.041
26554.8794026685,-0.041
26564.0989471258,-0.041
26574.5392536347,-0.041
26584.7372926619,-0.04
26594.9353316891,-0.04
26603.9907168272,-0.04
26614.1887558544,-0.04
26624.2386314755,-0.041
26634.4366705027,-0.041
26644.4865461238,-0.042
26654.4865461238,-0.042
26664.5364217449,-0.043
26674.5364217449,-0.043
26684.5364217449,-0.043
26694.5364217449,-0.043
26704.5364217449,-0.043
26714.5364217449,-0.043
26724.5862973661,-0.043
26734.6361729872,-0.042
26744.6860486083,-0.042
26754.8840876355,-0.041
26763.9394727736,-0.04
26774.1375118008,-0.038
26784.335550828,-0.037
26794.5335898552,-0.035
26803.7531343125,-0.033
26813.9511733397,-0.03
26824.1492123668,-0.028
26834.5895188758,-0.026
26843.809063333,-0.025
26854.0071023602,-0.023
26864.4474088691,-0.022
26873.6669533264,-0.021
26884.1072598353,-0.02
26894.3052988625,-0.019
26903.792131843,-0.018
26914.2324383519,-0.017
26923.7192713325,-0.016
26934.1595778414,-0.016
26943.6464108219,-0.015
26954.0867173308,-0.015
26963.5735503113,-0.015
26974.3438799256,-0.015
26984.1927377274,-0.016
26993.6795707079,-0.016
27003.877609735,-0.017
27014.0756487622,-0.018
27023.5624817427,-0.02
27033.7605207699,-0.021
27044.2008272788,-0.023
27053.6876602593,-0.025
27064.1279667683,-0.027
27073.97682457,-0.028
27083.4636575506,-0.03
27094.2339871648,-0.031
27103.7208201453,-0.032
27114.1611266542,-0.033
27123.6479596347,-0.033
27134.0882661437,-0.034
27143.5750991242,-0.034
27154.0154056331,-0.034
27163.5022386136,-0.033
27173.9425451225,-0.033
27183.429378103,-0.032
27193.8696846119,-0.031
27203.3565175924,-0.03
27213.7968241013,-0.028
27223.2836570818,-0.027
27233.7239635907,-0.026
27243.2107965712,-0.025
27253.6511030802,-0.024
27263.1379360607,-0.022
27273.5782425696,-0.021
27283.0650755501,-0.019
27293.505382059,-0.017
27302.9922150395,-0.016
27313.4325215484,-0.014
27323.8728280573,-0.013
27333.0923725146,-0.012
27343.2904115418,-0.011
27353.488450569,-0.01
27363.5383261901,-0.01
27373.7363652173,-0.009
27382.7917503554,-0.009
27392.9897893826,-0.009
27403.0396650037,-0.009
27413.0895406248,-0.009
27423.139416246,-0.009
27433.139416246,-0.009
27443.1892918671,-0.01
27453.1892918671,-0.01
27463.2391674882,-0.01
27473.2391674882,-0.01
27483.2890431093,-0.01
27493.3389187304,-0.01
27503.3887943516,-0.01
27513.4386699727,-0.01
27523.6367089999,-0.011
27532.692094138,-0.011
27542.8901331652,-0.012
27553.0881721924,-0.013
27563.2862112196,-0.014
27572.7730442001,-0.015
27583.213350709,-0.017
27592.7001836895,-0.018
27603.1404901984,-0.02
27612.9893480002,-0.022
27622.838205802,-0.023
27633.133835943,-0.025
27642.9826937448,-0.026
27652.8315515466,-0.027
27662.6804093484,-0.029
27672.9760394894,-0.03
27683.2716696303,-0.032
27693.1205274321,-0.034
27702.5545085642,-0.036
27712.8501387052,-0.037
27722.8501387052,-0.039
27732.2841198372,-0.041
27743.1007736636,-0.043
27752.5347547957,-0.045
27762.5347547957,-0.047
27772.8303849367,-0.048
27782.8303849367,-0.05
27792.8303849367,-0.051
27802.8303849367,-0.052
27812.8303849367,-0.053
27822.7298798733,-0.053
27832.7298798733,-0.054
27842.7298798733,-0.054
27852.7298798733,-0.055
27862.7298798733,-0.055
27872.7298798733,-0.055
27882.6293748099,-0.054
27892.6293748099,-0.054
27902.6293748099,-0.053
27913.2595206226,-0.052
27922.4790650799,-0.05
27932.4790650799,-0.049
27942.4790650799,-0.047
27952.4790650799,-0.045
27962.4790650799,-0.043
27972.4790650799,-0.041
27982.4790650799,-0.039
27992.4790650799,-0.037
28002.4790650799,-0.035
28012.4790650799,-0.033
28022.4790650799,-0.032
28032.4790650799,-0.03
28041.913046212,-0.029
28052.7297000384,-0.027
28062.1636811704,-0.026
28072.4593113114,-0.024
28082.7549414524,-0.022
28092.6037992542,-0.018
28102.8994293952,-0.016
28112.748287197,-0.014
28122.5971449988,-0.012
28132.4460028006,-0.011
28141.9328357811,-0.009
28152.7031653954,-0.008
28162.1899983759,-0.007
28172.0388561777,-0.005
28182.4791626866,-0.004
28191.9659956671,-0.002
28202.406302176,-0.001
28212.2551599778,0
28222.6954664867,0.001
28232.1822994672,0.002
28241.6691324477,0.003
28252.1094389566,0.003
28261.9582967584,0.004
28272.3986032673,0.004
28281.8854362478,0.004
28292.3257427567,0.004
28301.8125757372,0.004
28312.5829053515,0.004
28322.069738332,0.003
28332.5100448409,0.003
28341.9968778214,0.002
28352.1949168486,0.001
28361.6817498291,0
28372.122056338,-0.001
28382.3200953652,-0.002
28391.8069283457,-0.003
28402.0049673729,-0.005
28412.2030064001,-0.006
28422.4010454273,-0.007
28431.6205898846,-0.007
28441.8186289118,-0.008
28451.8685045329,-0.008
28462.0665435601,-0.008
28472.1164191812,-0.007
28482.3144582084,-0.007
28492.3643338295,-0.007
28502.4142094506,-0.007
28511.4695945888,-0.006
28521.5194702099,-0.006
28531.7175092371,-0.005
28541.7673848582,-0.004
28551.8172604793,-0.003
28561.8671361004,-0.002
28571.9170117215,-0.001
28581.9668873427,-0.001
28592.0167629638,0
28602.0666385849,0
28612.2646776121,0
28621.3200627502,-0.001
28631.3699383713,-0.001
28641.4198139925,-0.002
28651.4696896136,-0.003
28661.5195652347,-0.003
28671.5694408558,-0.004
28681.619316477,-0.004
28691.8173555041,-0.005
28701.8672311253,-0.005
28711.9171067464,-0.006
28721.9171067464,-0.006
28731.9669823675,-0.007
28742.0168579886,-0.007
28752.0667336097,-0.008
28762.0667336097,-0.008
28771.1221187479,-0.008
28781.1221187479,-0.008
28791.171994369,-0.008
28801.171994369,-0.008
28811.2218699901,-0.008
28821.2717456112,-0.008
28831.3216212324,-0.008
28841.3714968535,-0.008
28851.5695358807,-0.008
28861.6194115018,-0.008
28871.817450529,-0.009
28881.0369949863,-0.009
28891.4773014952,-0.009
28901.6753405224,-0.009
28911.1621735029,-0.009
28921.36021253,-0.008
28931.800519039,-0.008
28941.2873520195,-0.007
28951.4853910466,-0.007
28960.9722240272,-0.006
28971.4125305361,-0.006
28981.852837045,-0.006
28991.0723815023,-0.006
29001.5126880112,-0.006
29010.9995209917,-0.006
29021.4398275006,-0.006
29030.9266604811,-0.007
29041.1246995083,-0.007
29051.5650060172,-0.008
29061.0518389977,-0.008
29071.4921455066,-0.008
29081.6901845338,-0.007
29090.9097289911,-0.007
29101.3500355,-0.007
29111.5480745272,-0.007
29120.7676189845,-0.007
29130.8174946056,-0.007
29141.0155336328,-0.008
29151.0654092539,-0.008
29161.115284875,-0.009
29171.1651604961,-0.009
29181.1651604961,-0.009
29191.2150361173,-0.008
29201.2150361173,-0.008
29211.2150361173,-0.008
29221.2649117384,-0.009
29231.2649117384,-0.009
29241.3147873595,-0.01
29251.3646629806,-0.01
29261.4145386017,-0.011
29270.634083059,-0.011
29280.8321220862,-0.012
29291.0301611134,-0.013
29301.2282001406,-0.014
29311.4262391678,-0.015
29320.6457836251,-0.016
29330.8438226523,-0.018
29341.2841291612,-0.019
29350.5036736185,-0.02
29360.9439801274,-0.021
29371.1420191546,-0.022
29380.6288521351,-0.023
29390.8268911623,-0.023
29401.2671976712,-0.024
29410.4867421285,-0.024
29420.6847811556,-0.025
29430.8828201828,-0.026
29440.9326958039,-0.028
29451.1307348311,-0.029
29461.1806104523,-0.031
29471.2304860734,-0.032
29481.2803616945,-0.033
29491.2803616945,-0.033
29501.2803616945,-0.034
29510.3357468326,-0.034
29520.3357468326,-0.034
29530.3856224538,-0.035
29540.3856224538,-0.035
29550.4354980749,-0.036
29560.485373696,-0.036
29570.6834127232,-0.036
29580.7332883443,-0.036
29590.9313273715,-0.037
29601.1293663987,-0.037
29610.348910856,-0.037
29620.5469498831,-0.037
29630.9872563921,-0.037
29640.2068008494,-0.038
29650.6471073583,-0.038
29660.1339403388,-0.039
29670.5742468477,-0.039
29680.0610798282,-0.039
29690.5013863371,-0.039
29699.9882193176,-0.039
29710.7585489319,-0.04
29720.2453819124,-0.04
29730.6856884213,-0.041
29740.1725214018,-0.042
29750.6128279107,-0.043
29760.4616857125,-0.045
29770.3105435143,-0.046
29780.7508500232,-0.048
29790.599707825,-0.05
29800.0865408055,-0.051
29810.5268473144,-0.053
29820.0136802949,-0.054
29830.4539868038,-0.055
29840.3028446056,-0.056
29850.7431511145,-0.056
29860.229984095,-0.057
29870.670290604,-0.057
29880.1571235845,-0.057
29890.5974300934,-0.056
29900.0842630739,-0.056
29910.2823021011,-0.055
29919.7691350816,-0.054
29930.2094415905,-0.052
29939.696274571,-0.051
29950.1365810799,-0.049
29960.5768875888,-0.047
29970.0637205693,-0.044
29980.5040270782,-0.042
29989.9908600587,-0.04
30000.1888990859,-0.038
30010.6292055948,-0.037
30019.8487500521,-0.035
30030.0467890793,-0.033
30040.2448281065,-0.031
30050.4428671337,-0.029
30060.4927427548,-0.027
30069.7122872121,-0.024
30079.7621628332,-0.022
30089.8120384543,-0.02
30099.8619140755,-0.018
30109.9117896966,-0.016
30119.9117896966,-0.014
30129.9616653177,-0.013
30139.9616653177,-0.011
30149.9616653177,-0.009
30159.9616653177,-0.007
30169.9616653177,-0.005
30180.0115409388,-0.003
30190.0115409388,-0.001
30200.0614165599,0.001
30210.1112921811,0.003
30220.1112921811,0.006
30230.1611678022,0.008
30240.2110434233,0.01
30250.2609190444,0.012
30259.4804635017,0.014
30269.5303391228,0.017
30279.72837815,0.019
30289.9264171772,0.021
30300.1244562044,0.023
30309.6112891849,0.025
30320.0515956938,0.027
30329.5384286743,0.029
30339.9787351832,0.031
30349.4655681637,0.034
30360.235897778,0.036
30369.7227307585,0.038
30379.5715885603,0.039
30389.0584215408,0.041
30399.8287511551,0.042
30409.6776089569,0.043
30419.5264667587,0.044
30429.8220968997,0.044
30439.6709547014,0.045
30449.9665848424,0.045
30459.4005659745,0.045
30469.6961961155,0.045
30479.5450539173,0.044
30489.8406840583,0.044
30499.2746651903,0.043
30509.1235229921,0.042
30519.4191531331,0.041
30529.2680109349,0.041
30539.5636410759,0.04
30549.8592712169,0.039
30559.7081290187,0.037
30569.5569868205,0.036
30579.8526169615,0.035
30589.7014747633,0.034
30599.1883077438,0.033
30609.0371655456,0.032
30619.4774720545,0.031
30629.3263298563,0.03
30639.5243688834,0.029
30649.011201864,0.028
30659.4515083729,0.027
30669.6495474001,0.026
30678.8690918573,0.025
30689.0671308845,0.024
30699.2651699117,0.023
30709.3150455328,0.023
30719.364921154,0.022
30729.4147967751,0.022
30739.4646723962,0.022
30749.5145480173,0.022
30759.5145480173,0.023
30769.5145480173,0.023
30779.5145480173,0.023
30789.5145480173,0.023
30799.5644236384,0.022
30809.5644236384,0.022
30818.6198087766,0.021
30828.6696843977,0.021
30838.8677234249,0.02
30849.0657624521,0.02
30859.2638014792,0.02
30869.4618405064,0.02
30878.6813849637,0.02
30888.8794239909,0.02
30899.3197304998,0.019
30908.5392749571,0.019
30918.979581466,0.019
30929.4198879749,0.019
30938.6394324322,0.019
30949.0797389411,0.02
30958.5665719216,0.02
30969.0068784306,0.02
30978.4937114111,0.02
30988.6917504383,0.02
30999.1320569472,0.019
31008.3516014045,0.019
31018.7919079134,0.018
31028.9899469405,0.018
31039.1879859677,0.018
31048.407530425,0.018
31058.6055694522,0.018
31068.8036084794,0.019
31079.0016475066,0.019
31089.0515231277,0.02
31098.271067585,0.021
31108.3209432061,0.021
31118.5189822333,0.022
31128.5688578544,0.022
31138.6187334755,0.022
31148.8167725027,0.022
31158.8666481238,0.022
31168.916523745,0.023
31179.1145627722,0.023
31188.3341072294,0.023
31198.5321462566,0.023
31208.7301852838,0.023
31218.928224311,0.022
31228.1477687683,0.022
31238.5880752772,0.021
31249.0283817861,0.021
31258.5152147666,0.021
31268.0020477471,0.02
31278.7723773614,0.02
31288.2592103419,0.02
31298.1080681437,0.02
31307.9569259455,0.02
31317.8057837473,0.019
31328.1014138883,0.019
31337.9502716901,0.018
31348.2459018311,0.017
31358.5415319721,0.016
31368.837162113,0.015
31377.781434023,0.014
31388.077064164,0.013
31398.372694305,0.012
31407.8066754371,0.011
31418.1023055781,0.01
31428.397935719,0.009
31438.2467935208,0.008
31448.5424236618,0.007
31458.3912814636,0.006
31467.8252625957,0.004
31477.6741203975,0.003
31487.5229781993,0.001
31498.2933078135,0
31508.1421656153,-0.002
31517.9910234171,-0.003
31527.8398812189,-0.004
31537.6887390207,-0.005
31548.1290455296,-0.006
31557.9779033314,-0.008
31567.8267611332,-0.009
31578.2670676421,-0.011
31588.1159254439,-0.012
31597.6027584245,-0.013
31608.3730880387,-0.014
31618.2219458405,-0.015
31627.708778821,-0.016
31638.4791084353,-0.016
31647.9659414158,-0.017
31657.8147992176,-0.017
31668.2551057265,-0.017
31678.1039635283,-0.016
31687.5907965088,-0.016
31698.3611261231,-0.015
31707.8479591036,-0.014
31717.6968169054,-0.013
31728.1371234143,-0.012
31737.6239563948,-0.011
31748.0642629037,-0.01
31757.5510958842,-0.009
31767.9914023931,-0.008
31777.4782353736,-0.007
31787.9185418825,-0.006
31798.1165809097,-0.005
31807.6034138902,-0.004
31817.8014529174,-0.003
31827.9994919446,-0.001
31838.1975309718,0
31847.4170754291,0.001
31857.4669510502,0.002
31867.6649900774,0.003
31877.7148656985,0.004
31887.7647413196,0.005
31897.9627803468,0.005
31908.0126559679,0.006
31918.0625315891,0.006
31928.1124072102,0.006
31937.1677923483,0.005
31947.2176679694,0.005
31957.2675435906,0.004
31967.3174192117,0.003
31977.3672948328,0.003
31987.4171704539,0.002
31997.6152094811,0.002
32007.6650851022,0.002
32017.7149607233,0.002
32027.7648363445,0.003
32037.8147119656,0.003
32047.8645875867,0.004
32057.9144632078,0.004
32066.969848346,0.005
32077.0197239671,0.006
32087.0695995882,0.008
32097.1194752093,0.009
32107.1693508304,0.011
32117.2192264516,0.013
32127.2691020727,0.015
32137.4671410999,0.016
32147.517016721,0.018
32157.5668923421,0.019
32167.6167679632,0.021
32177.6666435843,0.023
32186.7220287225,0.025
32196.7719043436,0.026
32206.8217799647,0.028
32216.8716555858,0.029
32226.921531207,0.03
32236.9714068281,0.03
32247.0212824492,0.031
32257.0711580703,0.031
32267.2691970975,0.031
32277.3190727186,0.031
32287.5171117458,0.03
32296.5724968839,0.03
32306.7705359111,0.029
32316.9685749383,0.028
32327.4088814472,0.027
32336.6284259045,0.025
32347.0687324134,0.024
32357.2667714406,0.022
32367.1156292424,0.02
32376.6024622229,0.018
32387.0427687318,0.016
32396.8916265336,0.014
32406.7404843354,0.012
32417.5108139497,0.01
32427.3596717515,0.008
32437.2085295533,0.006
32447.5041596943,0.003
32456.4484316043,0.001
32466.7440617453,-0.001
32477.0396918862,-0.003
32486.4736730183,-0.005
32496.7693031593,-0.006
32506.2032842913,-0.008
32516.4989144323,-0.009
32527.3155682587,-0.01
32536.7495493908,-0.011
32547.0451795318,-0.013
32556.4791606638,-0.014
32566.7747908048,-0.016
32576.2087719369,-0.018
32586.5044020779,-0.02
32596.5044020779,-0.021
32606.8000322188,-0.023
32617.0956623598,-0.024
32626.5296434919,-0.026
32636.8252736329,-0.027
32646.2592547649,-0.028
32656.5548849059,-0.029
32666.5548849059,-0.03
32676.8505150469,-0.03
32686.284496179,-0.031
32696.5801263199,-0.031
32706.4289841217,-0.032
32716.7246142627,-0.032
32726.5734720645,-0.032
32736.8691022055,-0.032
32746.7179600073,-0.031
32756.5668178091,-0.031
32766.0536507896,-0.03
32776.8239804039,-0.029
32786.3108133844,-0.028
32796.7511198933,-0.027
32806.2379528738,-0.025
32816.435991901,-0.024
32826.8762984099,-0.022
32836.0958428672,-0.02
32846.2938818944,-0.018
32856.4919209216,-0.015
32866.6899599488,-0.013
32876.7398355699,-0.01
32886.789711191,-0.007
32895.8450963291,-0.004
32905.8949719503,-0.002
32915.8949719503,0.001
32925.8949719503,0.003
32935.8949719503,0.005
32945.9448475714,0.007
32955.9947231925,0.008
32965.9947231925,0.01
32976.0445988136,0.011
32986.0944744348,0.012
32996.1443500559,0.012
33006.194225677,0.013
33016.3922647042,0.013
33026.4421403253,0.013
33035.6616847826,0.012
33046.1019912915,0.012
33056.3000303187,0.011
33065.7868632992,0.011
33075.9849023264,0.011
33086.4252088353,0.011
33096.2740666371,0.011
33105.7608996176,0.01
33116.5312292319,0.01
33126.0180622124,0.01
33135.8669200142,0.01
33145.715777816,0.01
33155.5646356178,0.01
33166.334965232,0.009
33176.1838230338,0.009
33186.4794531748,0.008
33196.3283109766,0.007
33206.1771687784,0.006
33216.0260265802,0.005
33225.874884382,0.004
33235.7237421838,0.003
33246.1640486927,0.002
33256.0129064945,0.001
33265.499739475,-0.001
33275.9400459839,-0.002
33285.4268789644,-0.003
33295.8671854733,-0.004
33306.3074919822,-0.004
33315.5270364395,-0.005
33325.7250754667,-0.005
33335.9231144939,-0.005
33346.1211535211,-0.005
33356.1710291422,-0.004
33366.3690681694,-0.004
33375.4244533075,-0.003
33385.4743289287,-0.002
33395.5242045498,0
33405.5242045498,0.001
33415.5740801709,0.002
33425.5740801709,0.003
33435.5740801709,0.004
33445.5740801709,0.005
33455.623955792,0.006
33465.6738314131,0.007
33475.6738314131,0.008
33485.7237070343,0.009
33495.9217460615,0.011
33505.9716216826,0.012
33516.0214973037,0.013
33526.2195363309,0.014
33535.274921469,0.014
33545.4729604962,0.015
33555.6709995234,0.015
33565.8690385506,0.015
33576.0670775778,0.015
33585.2866220351,0.014
33595.4846610623,0.014
33605.5345366834,0.013
33615.7325757106,0.012
33625.9306147377,0.01
33635.150159195,0.009
33645.2000348162,0.008
33655.3980738434,0.007
33665.5961128705,0.005
33675.6459884917,0.004
33685.8440275188,0.002
33695.89390314,0.001
33705.1134475973,-0.001
33715.1633232184,-0.002
33725.3613622456,-0.003
33735.4112378667,-0.004
33745.4611134878,-0.005
33755.5109891089,-0.006
33765.7090281361,-0.006
33775.7589037573,-0.007
33785.8087793784,-0.007
33795.8586549995,-0.007
33804.9140401376,-0.006
33814.9639157588,-0.006
33825.0137913799,-0.005
33835.063667001,-0.004
33845.1135426221,-0.003
33855.1135426221,-0.001
33865.1634182433,0
33875.2132938644,0.002
33885.2631694855,0.004
33895.3130451066,0.005
33905.3629207278,0.007
33915.4127963489,0.008
33925.46267197,0.009
33935.46267197,0.01
33945.5125475911,0.011
33955.5624232122,0.011
33965.6122988334,0.012
33974.6676839715,0.012
33984.7175595926,0.012
33994.7674352138,0.012
34004.7674352138,0.011
34014.8173108349,0.011
34024.867186456,0.01
34034.9170620771,0.01
34044.9669376983,0.01
34055.0168133194,0.011
34065.0666889405,0.011
34075.0666889405,0.012
34085.1165645616,0.012
34095.1664401828,0.012
34105.2163158039,0.012
34115.266191425,0.013
34125.3160670461,0.013
34135.3659426672,0.013
34144.4213278054,0.013
34154.4213278054,0.013
34164.4712034265,0.013
34174.5210790476,0.013
34184.5709546688,0.013
34194.6208302899,0.013
34204.670705911,0.013
34214.7205815321,0.013
